,trawl_id,female_catch,male_catch,fall_catch,spring_catch,juvenile_catch,adult_catch,year,season,total_catch,stratum,station,lon,lat,temperature_b,depth,sediment
237,198391.53,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9150,53,-70.507,41.5405,12.5,8,sd
238,198391.54,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,54,-70.406,41.490333,12.4,14,sd
239,198391.56,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,56,-70.261,41.4385,12,16,sd
240,198391.57,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,57,-70.260667,41.4965,11.3,17,sd
241,198391.58,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9150,58,-70.345833,41.528833,12.7,9,sd
242,198391.59,NA,2,NA,2,NA,2,1983,SPRING,2,9180,59,-69.907,41.624,8.5,13,sd
243,198391.6,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9190,60,-69.880167,41.730167,8,19,sd
244,198391.61,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9180,61,-69.916333,41.830167,8,15,sd
245,198391.62,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9170,62,-69.9475,41.881833,8.4,9,sd
246,198391.63,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9200,63,-69.877333,41.79,5.5,33,sd
247,198391.64,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9200,64,-69.868667,41.773167,5.5,34,sd
248,198391.65,NA,1,NA,1,1,NA,1983,SPRING,1,9160,65,-70.143167,41.560667,11.2,13,sd
249,198391.66,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,66,-70.140167,41.4305,9.8,12,sd
250,198391.67,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,67,-70.088833,41.3815,9.5,13,sd
251,198391.68,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9150,68,-70.136167,41.314,12.5,8,sd
252,198391.69,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,69,-70.165333,41.327333,12.4,12,sd
253,198391.7,8,6,NA,14,3,11,1983,SPRING,14,9330,7,-70.817167,42.3055,6.5,22,sd
254,198391.7,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,70,-70.220167,41.359333,12.3,14,sd
255,198391.71,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9150,71,-70.176833,41.619,12.5,9,sd
256,198391.72,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9150,72,-70.081667,41.6335,13,9,sd
257,198391.73,2,1,NA,3,1,2,1983,SPRING,3,9150,73,-70.043333,41.559333,10.5,8,sd
258,198391.74,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,74,-70.1255,41.532667,11,11,sd
259,198391.75,1,1,NA,2,1,1,1983,SPRING,2,9150,75,-70.110333,41.504333,10.5,8,sd
260,198391.76,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9160,76,-70.0235,41.480167,9.5,13,sd
261,198391.77,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9170,77,-70.012167,41.458833,10,13,sd
262,198391.78,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9170,78,-69.992,41.376167,10,9,sd
263,198391.79,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9180,79,-70.062,41.226333,11,16,sd
264,198391.8,2,2,NA,4,NA,4,1983,SPRING,4,9340,8,-70.8675,42.442,4.9,32,sd
265,198391.8,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9190,80,-70.156,41.205833,10,24,sd
266,198391.81,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9180,81,-70.2075,41.243333,10.6,16,sd
267,198391.82,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9170,82,-70.295167,41.297167,11,9,sd
268,198391.83,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9110,83,-70.397,41.281,11,8,sd
269,198391.84,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9120,84,-70.549667,41.311,11,18,sd
270,198391.85,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9110,85,-70.586667,41.344,13,8,sd
271,198391.86,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9130,86,-70.612667,41.3035,12,21,sd
272,198391.87,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9120,87,-70.693167,41.322833,12,16,sd
273,198391.88,1,1,NA,2,NA,2,1983,SPRING,2,9150,88,-70.607333,41.532667,13,8,sd
274,198391.89,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9120,89,-70.403333,41.3855,12,13,gr-sd
275,198391.9,1,1,NA,2,NA,2,1983,SPRING,2,9310,9,-70.929333,42.444833,5.2,7,sd
276,198391.9,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9150,90,-70.325833,41.579833,14.2,8,sd
277,198391.91,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9120,91,-70.760833,41.421667,12.7,13,gr-sd
278,198391.92,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9120,92,-70.752833,41.377833,12,16,sd
279,198391.93,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9130,93,-70.894,41.374833,11.5,25,sd
280,198391.94,1,1,NA,2,NA,2,1983,SPRING,2,9140,94,-70.87,41.297167,11.6,29,sd
281,198391.95,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9130,95,-70.847167,41.302167,11.3,26,sd
282,198391.96,NA,NA,NA,NA,NA,NA,1983,SPRING,NA,9130,96,-71.03,41.385833,11.5,23,sd
283,198392.1,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9120,1,-70.7075,41.609167,0,11,sd/st/cl
284,198392.1,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9360,10,-70.541833,42.619833,0,58,sd
285,198392.11,14,25,39,NA,6,33,1983,FALL,39,9340,11,-70.557333,42.664167,NA,NA,NA
286,198392.12,6,4,10,NA,NA,10,1983,FALL,10,9330,12,-70.709667,42.717,NA,NA,NA
287,198392.13,13,14,27,NA,7,20,1983,FALL,27,9310,13,-70.750833,42.708167,NA,NA,NA
288,198392.14,7,6,13,NA,1,12,1983,FALL,13,9330,14,-70.773833,42.799333,NA,NA,NA
289,198392.15,19,15,34,NA,9,25,1983,FALL,34,9310,15,-70.8015,42.792333,NA,NA,NA
290,198392.16,10,6,16,NA,NA,16,1983,FALL,16,9320,16,-70.779167,42.759667,NA,NA,NA
291,198392.17,22,15,37,NA,NA,37,1983,FALL,37,9320,17,-70.757833,42.727167,NA,NA,NA
292,198392.18,NA,1,1,NA,NA,1,1983,FALL,1,9350,18,-70.6255,42.711167,0,38,sd
293,198392.19,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9360,19,-70.653667,42.497,0,66,sd/st/cl
294,198392.2,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9360,20,-70.6475,42.473,0,73,sd/st/cl
295,198392.21,NA,1,1,NA,NA,1,1983,FALL,1,9350,21,-70.701667,42.379333,0,53,sd/st/cl
296,198392.22,9,9,18,NA,NA,18,1983,FALL,18,9270,22,-70.570333,42.114,10.6,27,sd
297,198392.23,1,2,3,NA,NA,3,1983,FALL,3,9290,23,-70.475833,42.123833,7.6,49,cl-st/sd
298,198392.24,20,24,44,NA,3,41,1983,FALL,44,9290,24,-70.509,42.057167,7.6,43,sd
299,198392.25,16,11,27,NA,1,26,1983,FALL,27,9280,25,-70.509833,41.9745,8.4,36,sd
300,198392.26,2,2,4,NA,1,3,1983,FALL,4,9270,26,-70.374,41.8265,9.8,26,cl-st/sd
301,198392.27,7,5,12,NA,1,11,1983,FALL,12,9250,27,-70.3725,41.743833,13.2,9,sd
302,198392.28,NA,5,5,NA,NA,5,1983,FALL,5,9290,28,-70.408667,41.948333,11.7,42,sd-cl/st
303,198392.29,1,1,2,NA,NA,2,1983,FALL,2,9300,29,-70.368833,42.069167,8.7,57,sd-cl/st
304,198392.3,3,1,4,NA,3,1,1983,FALL,4,9270,3,-70.454833,41.879,NA,NA,NA
305,198392.3,1,2,3,NA,NA,3,1983,FALL,3,9290,30,-70.3745,41.969667,9.7,46,sd-cl/st
306,198392.31,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9110,31,-70.8145,41.604333,21.9,8,sd
307,198392.32,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9120,32,-70.7975,41.542167,20.8,16,sd-cl/st
308,198392.33,NA,1,1,NA,NA,1,1983,FALL,1,9120,33,-70.8295,41.511667,19.7,17,sd-cl/st
309,198392.34,NA,1,1,NA,1,NA,1983,FALL,1,9130,34,-70.8985,41.4955,16.7,20,sd-cl/st
310,198392.35,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9140,35,-70.886333,41.388167,16.7,30,sd
311,198392.36,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9130,36,-70.81,41.407833,18.2,21,sd
312,198392.37,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9120,37,-70.7445,41.429167,19.2,12,gr-sd
313,198392.38,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9130,38,-70.722667,41.462667,20.8,21,gr-sd
314,198392.39,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9120,39,-70.756,41.375,20.2,13,sd
315,198392.4,31,40,71,NA,48,23,1983,FALL,71,9250,4,-70.603167,42.015667,NA,NA,NA
316,198392.4,NA,1,1,NA,1,NA,1983,FALL,1,9110,40,-70.774167,41.354,18.7,9,sd
317,198392.41,7,6,13,NA,8,5,1983,FALL,13,9140,41,-70.873333,41.309167,16.6,31,sd
318,198392.42,NA,1,1,NA,1,NA,1983,FALL,1,9120,42,-70.826833,41.315833,18.4,15,sd
319,198392.43,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9130,43,-70.876,41.347667,15.5,23,sd
320,198392.44,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9300,44,-70.289333,42.054167,7.9,58,cl-st/sd
321,198392.45,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9170,45,-70.151,42.0855,13.9,6,sd
322,198392.46,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9200,46,-70.158,42.101,8.7,28,sd
323,198392.47,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9210,47,-70.032,42.079167,8.7,43,gr-sd
324,198392.49,16,17,33,NA,5,28,1983,FALL,33,9260,49,-70.353,41.766167,14.7,18,sd
325,198392.5,20,18,38,NA,18,20,1983,FALL,38,9330,5,-70.805167,42.309333,NA,NA,NA
326,198392.5,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9270,50,-70.231333,41.864667,10.7,29,cl-st/sd
327,198392.51,1,1,2,NA,NA,2,1983,FALL,2,9260,51,-70.145667,41.879833,15.7,15,cl-st/sd
328,198392.52,5,1,6,NA,1,5,1983,FALL,6,9260,52,-70.118333,41.943667,15.3,17,cl-st/sd
329,198392.53,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9270,53,-70.132833,41.987333,12,24,sd-cl/st
330,198392.54,NA,1,1,NA,NA,1,1983,FALL,1,9210,54,-70.195,42.0965,8.3,44,sd
331,198392.55,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9280,55,-70.291833,41.885,10.6,31,sd/st/cl
332,198392.56,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9280,56,-70.233333,41.909833,9.5,34,sd-cl/st
333,198392.57,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9280,57,-70.234667,41.954667,8.6,37,sd-cl/st
334,198392.58,2,NA,2,NA,NA,2,1983,FALL,2,9290,58,-70.273333,41.959667,8.5,39,sd-cl/st
335,198392.59,1,NA,1,NA,NA,1,1983,FALL,1,9280,59,-70.167833,42.017667,8.8,31,sd
336,198392.6,30,36,66,NA,32,34,1983,FALL,66,9310,6,-70.922333,42.441333,NA,NA,NA
337,198392.6,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9250,60,-70.113833,41.896833,16.8,7,sd
338,198392.61,3,1,4,NA,1,3,1983,FALL,4,9260,61,-70.249833,41.793167,13.9,14,sd
339,198392.62,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,62,-70.479333,41.487,20.9,16,gr-sd
340,198392.66,1,NA,1,NA,NA,1,1983,FALL,1,9180,66,-69.92,41.790167,14.8,13,sd
341,198392.67,1,1,2,NA,NA,2,1983,FALL,2,9180,67,-69.944833,41.871167,14.8,9,sd
342,198392.68,3,1,4,NA,NA,4,1983,FALL,4,9170,68,-69.933833,41.837333,15.2,7,sd
343,198392.69,3,NA,3,NA,NA,3,1983,FALL,3,9200,69,-69.874833,41.794167,10.3,32,sd
344,198392.7,3,7,10,NA,1,9,1983,FALL,10,9350,7,-70.720333,42.509833,NA,NA,NA
345,198392.7,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9170,70,-69.913333,41.733667,14,8,sd
346,198392.71,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9150,71,-70.128333,41.486167,21,9,sd
347,198392.72,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9170,72,-69.992333,41.369833,20.7,9,sd
348,198392.73,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9180,73,-69.9855,41.434333,18.8,19,sd
349,198392.74,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,74,-70.065333,41.3885,20.4,15,sd
350,198392.75,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,75,-70.122167,41.389833,20.5,13,sd
351,198392.76,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9150,76,-70.183333,41.391167,20.8,8,sd
352,198392.77,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9150,77,-70.3385,41.583,21.5,9,sd
353,198392.78,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9150,78,-70.360333,41.529667,21.6,8,sd
354,198392.79,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,79,-70.505667,41.5245,21.6,11,sd
355,198392.8,6,11,17,NA,1,16,1983,FALL,17,9340,8,-70.734,42.542333,NA,NA,NA
356,198392.8,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9190,80,-70.279167,41.243,18.1,22,sd
357,198392.81,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9180,81,-70.326667,41.2755,17.8,13,sd
358,198392.82,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9120,82,-70.622167,41.323333,18,16,sd
359,198392.83,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9110,83,-70.613833,41.342333,0,9,sd
360,198392.84,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9110,84,-70.482333,41.3085,0,8,sd
361,198392.85,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9150,85,-70.139333,41.6155,20.3,7,sd
362,198392.86,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,86,-70.0995,41.556833,20.2,11,sd
363,198392.87,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,87,-70.134167,41.5505,19.7,12,sd
364,198392.88,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,88,-70.172333,41.452167,20.2,12,sd
365,198392.89,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9150,89,-70.272,41.475167,20.1,9,sd
366,198392.9,1,3,4,NA,NA,4,1983,FALL,4,9350,9,-70.6015,42.579667,NA,NA,NA
367,198392.9,NA,NA,NA,NA,NA,NA,1983,FALL,NA,9160,90,-70.251,41.520667,20.6,16,sd
368,198491.1,1,1,NA,2,NA,2,1984,SPRING,2,9260,1,-70.487667,41.853,7.6,15,sd
369,198491.1,11,7,NA,18,9,9,1984,SPRING,18,9320,10,-70.838833,42.300667,7,14,sd
370,198491.11,3,9,NA,12,1,11,1984,SPRING,12,9320,11,-70.9095,42.457,6.5,13,sd
371,198491.12,3,4,NA,7,NA,7,1984,SPRING,7,9340,12,-70.859667,42.433,5.1,29,sd
372,198491.13,NA,1,NA,1,NA,1,1984,SPRING,1,9350,13,-70.7215,42.464167,4.7,55,sd
373,198491.14,NA,1,NA,1,NA,1,1984,SPRING,1,9360,14,-70.531,42.639333,5,70,sd
374,198491.15,3,4,NA,7,NA,7,1984,SPRING,7,9360,15,-70.542833,42.711833,4.6,82,gr-sd
375,198491.16,1,NA,NA,1,NA,1,1984,SPRING,1,9350,16,-70.651833,42.741333,4.8,43,sd
376,198491.17,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9330,17,-70.744667,42.781167,5.4,28,sd
377,198491.18,3,8,NA,11,NA,11,1984,SPRING,11,9320,18,-70.773833,42.755333,6.2,14,sd
378,198491.19,2,2,NA,4,NA,4,1984,SPRING,4,9330,19,-70.7345,42.731833,5.7,23,sd
379,198491.2,NA,1,NA,1,NA,1,1984,SPRING,1,9290,2,-70.4235,41.948833,4.3,40,sd-cl/st
380,198491.2,4,8,NA,12,3,9,1984,SPRING,12,9310,20,-70.687333,42.675167,6.8,9,sd
381,198491.21,2,1,NA,3,NA,3,1984,SPRING,3,9340,21,-70.631333,42.701167,5,30,sd
382,198491.22,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9350,22,-70.546167,42.637833,5,46,br
383,198491.23,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9350,23,-70.597667,42.572667,5,53,sd/st/cl
384,198491.24,1,1,NA,2,NA,2,1984,SPRING,2,9340,24,-70.7355,42.5435,5.2,37,br
385,198491.25,NA,1,NA,1,NA,1,1984,SPRING,1,9350,25,-70.7035,42.506333,5,54,cl-st/sd
386,198491.26,NA,1,NA,1,NA,1,1984,SPRING,1,9360,26,-70.628833,42.507833,4.8,68,sd/st/cl
387,198491.27,1,2,NA,3,NA,3,1984,SPRING,3,9360,27,-70.644833,42.472167,5,76,sd-cl/st
388,198491.28,3,NA,NA,3,NA,3,1984,SPRING,3,9270,28,-70.5815,42.096667,4.5,28,sd
389,198491.29,10,10,NA,20,2,18,1984,SPRING,20,9280,29,-70.508667,41.9675,4.2,37,sd
390,198491.3,4,7,NA,11,1,10,1984,SPRING,11,9260,3,-70.576,41.9695,6.5,13,sd
391,198491.3,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9290,30,-70.315333,42.031167,4.1,53,sd-cl/st
392,198491.31,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9290,31,-70.312667,41.972833,4.3,42,sd-cl/st
393,198491.32,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9250,32,-70.462,41.765667,6,8,sd
394,198491.33,1,1,NA,2,1,1,1984,SPRING,2,9210,33,-70.218,42.097,4.5,63,sd
395,198491.34,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9210,34,-70.0155,42.070667,4.5,46,gr-sd
396,198491.35,NA,1,NA,1,NA,1,1984,SPRING,1,9170,35,-69.999167,41.9825,7,8,sd
397,198491.36,2,2,NA,4,1,3,1984,SPRING,4,9170,36,-70.097833,42.070333,8,8,sd
398,198491.37,NA,1,NA,1,NA,1,1984,SPRING,1,9200,37,-70.134667,42.098667,4.5,31,sd
399,198491.38,1,1,NA,2,NA,2,1984,SPRING,2,9260,38,-70.114667,42.02,10.7,18,sd
400,198491.39,NA,1,NA,1,NA,1,1984,SPRING,1,9300,39,-70.2895,42.049833,4,60,cl-st/sd
401,198491.4,NA,5,NA,5,1,4,1984,SPRING,5,9270,4,-70.574167,42.048,4.6,19,br
402,198491.4,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9270,40,-70.1295,41.9865,5,26,sd-cl/st
403,198491.41,1,NA,NA,1,NA,1,1984,SPRING,1,9280,41,-70.219167,41.9565,4.5,35,sd-cl/st
404,198491.42,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9280,42,-70.2815,41.923333,4.5,33,sd-cl/st
405,198491.43,NA,1,NA,1,NA,1,1984,SPRING,1,9280,43,-70.409833,41.878833,4.5,31,sd/st/cl
406,198491.44,3,3,NA,6,2,4,1984,SPRING,6,9250,44,-70.332833,41.742333,6.2,9,sd
407,198491.45,1,2,NA,3,NA,3,1984,SPRING,3,9260,45,-70.196333,41.8225,6,14,sd
408,198491.46,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9250,46,-70.064333,41.8105,10.7,11,sd
409,198491.47,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9270,47,-70.251167,41.844167,5.1,26,cl-st/sd
410,198491.48,NA,3,NA,3,1,2,1984,SPRING,3,9260,48,-70.129167,41.896667,9.6,14,cl-st/sd
411,198491.49,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9280,49,-70.199333,41.901667,4.6,31,sd/st/cl
412,198491.5,4,6,NA,10,2,8,1984,SPRING,10,9290,5,-70.516333,42.061,3.9,44,sd
413,198491.5,1,NA,NA,1,NA,1,1984,SPRING,1,9270,50,-70.387167,41.847833,4.9,26,cl-st/sd
414,198491.51,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9110,51,-70.702667,41.643,12.5,9,sd
415,198491.52,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9120,52,-70.686333,41.561,11.7,16,sd
416,198491.53,1,1,NA,2,2,NA,1984,SPRING,2,9120,53,-70.802167,41.507667,11,16,sd-cl/st
417,198491.54,8,5,NA,13,3,10,1984,SPRING,13,9120,54,-70.886667,41.512833,11,15,sd
418,198491.55,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9110,55,-70.909167,41.578667,11.8,8,sd
419,198491.56,6,7,NA,13,6,7,1984,SPRING,13,9120,56,-70.834833,41.498,10.7,17,sd-cl/st
420,198491.57,11,5,NA,16,4,12,1984,SPRING,16,9120,57,-70.879167,41.452167,10.5,16,sd
421,198491.58,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,58,-70.551167,41.507167,11.7,18,sd
422,198491.59,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,59,-70.422833,41.508,12,14,sd
423,198491.6,1,1,NA,2,NA,2,1984,SPRING,2,9290,6,-70.445667,42.005833,3.9,45,sd
424,198491.6,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,60,-70.397333,41.472333,12,16,sd
425,198491.61,1,NA,NA,1,1,NA,1984,SPRING,1,9160,61,-70.473333,41.459167,11.9,19,gr-sd
426,198491.62,2,NA,NA,2,2,NA,1984,SPRING,2,9150,62,-70.519333,41.540833,12.8,8,sd
427,198491.63,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,63,-70.310167,41.560667,12.3,14,sd
428,198491.64,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,64,-70.293333,41.538333,12.5,10,sd
429,198491.65,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,65,-70.323667,41.5875,13,7,sd
430,198491.66,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9180,66,-69.8865,41.6495,8.5,16,sd
431,198491.67,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9190,67,-69.868,41.688333,8.5,21,sd
432,198491.68,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9200,68,-69.8765,41.805167,5.8,34,sd
433,198491.69,2,1,NA,3,1,2,1984,SPRING,3,9180,69,-69.915667,41.795667,8.4,16,sd
434,198491.7,2,1,NA,3,NA,3,1984,SPRING,3,9300,7,-70.4155,42.102833,4,62,cl-st/sd
435,198491.7,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,70,-70.237,41.5645,12,9,sd
436,198491.71,1,1,NA,2,2,NA,1984,SPRING,2,9160,71,-70.251167,41.505833,11.2,16,sd
437,198491.72,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,72,-70.282667,41.482,12,15,sd
438,198491.73,NA,1,NA,1,NA,1,1984,SPRING,1,9150,73,-70.070667,41.564,10.2,9,sd
439,198491.74,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,74,-70.0395,41.629167,12,9,sd
440,198491.75,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,75,-70.126833,41.568333,12.3,13,sd
441,198491.76,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,76,-70.182833,41.6145,13.4,9,sd
442,198491.77,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9180,77,-70.314333,41.277167,10.6,12,sd
443,198491.78,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9190,78,-70.141167,41.201167,10.7,24,sd
444,198491.79,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9180,79,-70.0535,41.225333,10.8,15,sd
445,198491.8,2,5,NA,7,2,5,1984,SPRING,7,9330,8,-70.816667,42.3055,4.5,22,sd
446,198491.8,NA,1,NA,1,1,NA,1984,SPRING,1,9170,80,-70.0175,41.2345,11.3,9,sd
447,198491.81,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9170,81,-69.993333,41.391,11,9,sd
448,198491.82,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,82,-70.209667,41.540333,11.1,8,sd
449,198491.83,NA,1,NA,1,NA,1,1984,SPRING,1,9160,83,-70.154667,41.447167,10.5,11,sd
450,198491.84,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,84,-70.065167,41.3675,11.5,12,sd
451,198491.85,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9160,85,-70.165833,41.368,13.3,14,sd
452,198491.86,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,86,-70.1675,41.313667,13.5,8,sd
453,198491.87,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9150,87,-70.321833,41.3995,12.7,9,sd
454,198491.88,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9110,88,-70.491833,41.294333,12.5,9,sd
455,198491.89,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9120,89,-70.576833,41.318167,11.3,18,sd
456,198491.9,13,23,NA,36,14,22,1984,SPRING,36,9310,9,-70.868833,42.293833,7.8,7,sd
457,198491.9,1,2,NA,3,3,NA,1984,SPRING,3,9110,90,-70.631833,41.342333,12.1,9,sd
458,198491.91,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9130,91,-70.6295,41.314833,9.8,21,sd
459,198491.92,1,1,NA,2,2,NA,1984,SPRING,2,9120,92,-70.6975,41.326833,11,16,sd
460,198491.93,NA,2,NA,2,NA,2,1984,SPRING,2,9130,93,-70.757167,41.2715,10.2,22,sd
461,198491.94,1,NA,NA,1,1,NA,1984,SPRING,1,9120,94,-70.825,41.3155,11,16,sd
462,198491.95,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9130,95,-70.826,41.397167,11.2,23,sd
463,198491.96,NA,1,NA,1,1,NA,1984,SPRING,1,9140,96,-70.85,41.370167,10.8,32,sd
464,198491.97,NA,NA,NA,NA,NA,NA,1984,SPRING,NA,9130,97,-70.883,41.336667,11,24,sd
465,198491.98,NA,2,NA,2,NA,2,1984,SPRING,2,9140,98,-70.903,41.340333,9.3,32,sd
466,198491.99,4,12,NA,16,10,6,1984,SPRING,16,9110,99,-70.7735,41.355167,11.5,9,sd
467,198492.1,4,2,6,NA,3,3,1984,FALL,6,9270,1,-70.478167,41.879167,8.3,24,sd
468,198492.1,NA,NA,NA,NA,NA,NA,1984,FALL,NA,9350,10,-70.632,42.727,6.7,41,sd
469,198492.11,NA,3,3,NA,NA,3,1984,FALL,3,9330,11,-70.686,42.693,7.5,23,sd
470,198492.12,9,11,20,NA,4,16,1984,FALL,20,9310,12,-70.7245,42.6835,9.5,8,sd
471,198492.13,16,21,37,NA,9,28,1984,FALL,37,9310,13,-70.776167,42.732833,9.7,9,sd
472,198492.14,7,5,12,NA,1,11,1984,FALL,12,9320,14,-70.781667,42.7755,8.6,18,sd
473,198492.15,5,NA,5,NA,NA,5,1984,FALL,5,9330,15,-70.7735,42.835,7.4,27,gr-sd
474,198492.16,NA,NA,NA,NA,NA,NA,1984,FALL,NA,9340,16,-70.748,42.8405,7.3,31,gr-sd
